run_id,dataset,model,opt_out,seed,graph_seed,source,step,group,metric,statistic,value,unit,steps,enforce_demographic_mixing,k_same,k_other,directed,decision_coef,repayment_coef,eps,base_s0,base_s1,test_n,test_initialization_seed,n_seeds,seeds,std_ddof,network,training_network,evaluation_network,n_valid_seeds,fairness_denominator_clip,decision_policy,fairness_policy
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,1,all,accuracy_active_sampled_decisions,value,0.56399999999999995,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,1,S=0,active_count,value,500,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,1,S=0,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,1,S=0,approval_rate_active,value,0.68000000000000005,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,1,S=0,accuracy_active_sampled_decisions,value,0.57199999999999995,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,1,S=1,active_count,value,500,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,1,S=1,retention,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,1,S=1,approval_rate_active,value,0.65600000000000003,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,1,S=1,accuracy_active_sampled_decisions,value,0.55600000000000005,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,all,accuracy_full_population_model_prediction,value,0.627,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,all,short_fairness_probability_full_population,value,0.016559592373166399,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,all,active_count,value,777,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,all,retention,value,77.700000000000003,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,all,approval_rate_active,value,0.65508365508365507,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,all,accuracy_active_sampled_decisions,value,0.52638352638352637,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,S=0,active_count,value,396,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,S=0,retention,value,79.200000000000003,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,S=0,approval_rate_active,value,0.64141414141414144,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,S=0,accuracy_active_sampled_decisions,value,0.54797979797979801,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,S=1,active_count,value,381,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,S=1,retention,value,76.200000000000003,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,S=1,approval_rate_active,value,0.6692913385826772,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,2,S=1,accuracy_active_sampled_decisions,value,0.50393700787401574,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,all,accuracy_full_population_model_prediction,value,0.59099999999999997,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,all,short_fairness_probability_full_population,value,0.016549250832169626,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,all,active_count,value,597,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,all,retention,value,59.699999999999996,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,all,approval_rate_active,value,0.65494137353433834,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,all,accuracy_active_sampled_decisions,value,0.52763819095477382,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,S=0,active_count,value,299,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,S=0,retention,value,59.799999999999997,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,S=0,approval_rate_active,value,0.6387959866220736,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,S=0,accuracy_active_sampled_decisions,value,0.54849498327759194,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,S=1,active_count,value,298,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,S=1,retention,value,59.599999999999994,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,S=1,approval_rate_active,value,0.67114093959731547,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,3,S=1,accuracy_active_sampled_decisions,value,0.50671140939597314,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,all,accuracy_full_population_model_prediction,value,0.58099999999999996,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,all,short_fairness_probability_full_population,value,0.01654033827573187,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,all,active_count,value,460,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,all,retention,value,46,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,all,approval_rate_active,value,0.66521739130434787,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,all,accuracy_active_sampled_decisions,value,0.53695652173913044,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,S=0,active_count,value,224,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,S=0,retention,value,44.800000000000004,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,S=0,approval_rate_active,value,0.7008928571428571,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,S=0,accuracy_active_sampled_decisions,value,0.5446428571428571,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,S=1,active_count,value,236,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,S=1,retention,value,47.199999999999996,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,S=1,approval_rate_active,value,0.63135593220338981,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,4,S=1,accuracy_active_sampled_decisions,value,0.52966101694915257,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,all,accuracy_full_population_model_prediction,value,0.56799999999999995,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,all,short_fairness_probability_full_population,value,0.016552307693495361,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,all,active_count,value,365,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,all,retention,value,36.5,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,all,approval_rate_active,value,0.63835616438356169,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,all,accuracy_active_sampled_decisions,value,0.49041095890410957,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,S=0,active_count,value,183,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,S=0,retention,value,36.600000000000001,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,S=0,approval_rate_active,value,0.66120218579234968,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,S=0,accuracy_active_sampled_decisions,value,0.47540983606557374,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,S=1,active_count,value,182,count,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,S=1,retention,value,36.399999999999999,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,S=1,approval_rate_active,value,0.61538461538461542,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,7,7,evaluation,5,S=1,accuracy_active_sampled_decisions,value,0.50549450549450547,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,1,all,S=0,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,2,all,S=0,value,77.400000000000006,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,3,all,S=0,value,57.199999999999996,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,4,all,S=0,value,42.600000000000001,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,5,all,S=0,value,34.200000000000003,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,1,all,S=1,value,100,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,2,all,S=1,value,78.799999999999997,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,3,all,S=1,value,59.399999999999999,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,4,all,S=1,value,45.800000000000004,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,5,all,S=1,value,35,percent,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,1,all,disparity,value,0,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,2,all,disparity,value,1.3999999999999915,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,3,all,disparity,value,2.2000000000000028,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,4,all,disparity,value,3.2000000000000028,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,5,all,disparity,value,0.79999999999999716,percentage_points,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,1,all,unfairness,value,0.008325831252977145,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,2,all,unfairness,value,0.006705552066887277,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,3,all,unfairness,value,0.0076563899331762997,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,4,all,unfairness,value,0.0077536176034217474,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,5,all,unfairness,value,0.0070316161053175508,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,1,all,pred_equality,value,0.93953796838731074,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,2,all,pred_equality,value,0.9463986083958067,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,3,all,pred_equality,value,0.96443878142013206,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,4,all,pred_equality,value,0.95104783234682455,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,evaluation_probability_policy_repayment_labels,5,all,pred_equality,value,0.95436507936507931,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,1,all,s0_share,value,0.5,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,2,all,s0_share,value,0.49551856594110116,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,3,all,s0_share,value,0.49056603773584906,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,4,all,s0_share,value,0.48190045248868779,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,5,all,s0_share,value,0.49421965317919075,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,1,all,rep_ratio,value,1,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,2,all,rep_ratio,value,0.98223350253807118,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,3,all,rep_ratio,value,0.96296296296296291,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,4,all,rep_ratio,value,0.93013100436681218,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,5,all,rep_ratio,value,0.9771428571428572,ratio,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,1,all,signed_delta,value,-0.024000000000000021,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
20260917T170632_004886Z_9d3261,Variant I,Baseline,True,13,13,detailed_evaluation,2,all,signed_delta,value,-0.0037972691142328374,fraction,5,True,8,2,False,1,0.80000000000000004,0.5,0,0,1000,2027,,,,,,,,0.050000000000000003,Bernoulli(model_probability),model_probability
