dataset,network,model,training_network,evaluation_network,seed,graph_seed,opt_out,step,unfairness,retention_s0,retention_s1,retention_disparity,approval_rate_difference
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0057152545942887878,84.200000000000003,72.200000000000003,12,3.4306919943940306
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0058881720660697301,68,55.600000000000009,12.399999999999991,6.9191705459162094
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0055650499819150934,55.200000000000003,41.799999999999997,13.400000000000006,-1.3175230566534912
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0057696591992398849,43.399999999999999,33.200000000000003,10.199999999999996,5.1274221309199897
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.005051143779120304,100,100,0,7.7999999999999954
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0057152545942887878,100,100,0,5.7999999999999936
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0058221969425252817,100,100,0,6.199999999999994
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0053420375361658001,100,100,0,-3.2000000000000028
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0058762864776993329,100,100,0,5.199999999999994
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0042137503623962402,100,100,0,19.400000000000002
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0048994749274141602,85.399999999999991,55.600000000000009,29.799999999999983,16.920795915960447
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0050673185568783641,65.200000000000003,32.600000000000001,32.600000000000001,12.269938650306756
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0048876964025782454,51.200000000000003,20.800000000000001,30.400000000000002,13.521634615384615
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0050722916717375055,40,11.799999999999999,28.200000000000003,9.6525423728813564
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0042137503623962402,100,100,0,19.400000000000002
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0048994749274141602,100,100,0,14.400000000000002
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0051291698450655065,100,100,0,11.6
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0048464902744024263,100,100,0,4.0000000000000036
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0053235015321283496,100,100,0,15.600000000000003
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0038364529609680176,100,100,0,18.800000000000001
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0043251619933558638,85.200000000000003,57.999999999999993,27.20000000000001,17.811235227456702
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.0043496838036612973,66.400000000000006,34.399999999999999,32.000000000000007,14.219669375175116
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0040405762577728765,53.800000000000004,22.400000000000002,31.400000000000002,16.177642060541686
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0042132896288979982,42.399999999999999,12.6,29.799999999999997,12.713387241689123
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0038364529609680176,100,100,0,18.800000000000001
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0043251619933558638,100,100,0,15.400000000000002
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0044809776405623225,100,100,0,13.200000000000001
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0040590018848860598,100,100,0,5.9999999999999947
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0045003612828492523,100,100,0,15.800000000000002
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0048631257334702527,100,100,0,3.0000000000000027
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0054281326681947517,80.800000000000011,74.400000000000006,6.4000000000000057,-0.86766741190247298
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.005428919615884098,63,57.999999999999993,5.0000000000000071,4.1707717569786524
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0051187357342166173,50.200000000000003,43.600000000000001,6.6000000000000014,-5.7147556562739847
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0053022462897460709,37.600000000000001,34.799999999999997,2.8000000000000043,3.0569821472242631
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0048631257334702527,100,100,0,3.0000000000000027
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0054281326681947517,100,100,0,1.6000000000000014
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0054738773947712316,100,100,0,0.60000000000000053
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0050472918489642415,100,100,0,-8.4000000000000075
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0055073614308231988,100,100,0,1.2000000000000011
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,1,0.0050256502440456652,100,100,0,5.4000000000000048
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,2,0.0056389758580069893,82.599999999999994,73.400000000000006,9.1999999999999886,-0.17153677154601032
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,3,0.005715907371111606,64.600000000000009,56.999999999999993,7.6000000000000156,5.5727554179566656
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,4,0.0054027566375389746,52,42.399999999999999,9.6000000000000014,-2.5253991291727118
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,True,5,0.0055766301858686251,40.400000000000006,33.600000000000001,6.8000000000000043,3.7305516265912275
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,1,0.0050256502440456652,100,100,0,5.4000000000000048
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,2,0.0056389758580069893,100,100,0,3.0000000000000027
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,3,0.0057038025479619892,100,100,0,3.2000000000000028
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,4,0.0052419024766605649,100,100,0,-5.4000000000000048
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,2026,2026,False,5,0.0057492581995841618,100,100,0,3.3999999999999919
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.005051143779120304,100,100,0,6.199999999999994
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.0047585089277216719,83.599999999999994,76.599999999999994,7,7.8029157869751504
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.0042402967264972835,66.799999999999997,54.200000000000003,12.599999999999994,6.0134343858408652
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.0046936767456210449,55.200000000000003,42,13.200000000000003,0.63146997929606208
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.0050462445203468542,45.399999999999999,34,11.399999999999999,8.5747603005960187
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.005051143779120304,100,100,0,6.199999999999994
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0047585089277216719,100,100,0,5.9999999999999947
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.0041973056769993855,100,100,0,5.9999999999999947
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.0045281719753322847,100,100,0,4.7999999999999936
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.0045663398111286391,100,100,0,5.2000000000000046
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0042137503623962402,100,100,0,14.400000000000002
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.0040242479532887065,80.200000000000003,63.200000000000003,17,14.741626945294994
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.003717573266518559,62,38.800000000000004,23.199999999999996,13.678084469571006
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.0038764051722005588,48.799999999999997,25,23.799999999999997,11.875409836065575
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.0038386282321448695,39,16.400000000000002,22.599999999999998,15.265791119449663
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0042137503623962402,100,100,0,14.400000000000002
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0040242479532887065,100,100,0,13.600000000000001
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.0037951083664086172,100,100,0,12.6
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.0041484068936306073,100,100,0,14.600000000000001
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.0040257085033965634,100,100,0,17
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0038364529609680176,100,100,0,16.000000000000004
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.0035967068166103955,82.199999999999989,63.600000000000001,18.599999999999987,16.606987100032132
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.0032302892943071315,64.799999999999997,38.600000000000001,26.199999999999996,12.582357832789615
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.0034132568558506993,51.600000000000001,25.800000000000001,25.800000000000001,11.627906976744185
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.0034639444754227533,41.799999999999997,17.199999999999999,24.599999999999998,14.938244130410599
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0038364529609680176,100,100,0,16.000000000000004
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0035967068166103955,100,100,0,14.400000000000002
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.0032234574516289971,100,100,0,12.6
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.0035460196899943508,100,100,0,14.800000000000002
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.0035220707981878929,100,100,0,17
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0048631257334702527,100,100,0,0.20000000000000018
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.0046124427981424354,78.799999999999997,79.600000000000009,0.80000000000001137,4.4448128969721612
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.004135410805472306,61.799999999999997,58.399999999999999,3.3999999999999986,1.2745489205124749
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.0044398046065741159,48.799999999999997,46.400000000000006,2.3999999999999915,-5.0946862634256629
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.004780831493134019,38.800000000000004,39.200000000000003,0.39999999999999858,4.760151483273722
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0048631257334702527,100,100,0,0.20000000000000018
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0046124427981424354,100,100,0,2.0000000000000018
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.0040083318477083241,100,100,0,1.4000000000000012
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.0042920925981112523,100,100,0,-0.80000000000000071
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.0043036826534836869,100,100,0,2.0000000000000018
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,True,1,0.0050256502440456652,100,100,0,2.7999999999999914
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,True,2,0.0047488741312461391,81,78,3,5.1092117758784417
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,True,3,0.0042232219216381539,63.399999999999999,56.399999999999991,7.0000000000000071,4.861623822627914
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,True,4,0.0045791337923982711,51.600000000000001,44,7.6000000000000014,-2.1035940803382669
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,True,5,0.0049063261497142019,41.799999999999997,37.399999999999999,4.3999999999999986,5.9104981705600856
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,False,1,0.0050256502440456652,100,100,0,2.7999999999999914
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,False,2,0.0047488741312461391,100,100,0,3.8000000000000034
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,False,3,0.0041573603309310592,100,100,0,3.7999999999999923
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,False,4,0.0044704999107282317,100,100,0,2.1999999999999909
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,7,7,False,5,0.0044822529699699576,100,100,0,3.400000000000003
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,13,13,True,1,0.005051143779120304,100,100,0,8.3999999999999968
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,13,13,True,2,0.0041071547180776546,85.399999999999991,77.799999999999997,7.5999999999999943,11.342961897136117
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,13,13,True,3,0.0043982251189395027,70,55.400000000000006,14.599999999999994,3.4100051572975798
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,13,13,True,4,0.0027741123405828905,54.600000000000001,39.800000000000004,14.799999999999997,8.3844129070259736
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,13,13,True,5,0.0030596427730398279,44.200000000000003,29.599999999999998,14.600000000000005,11.816680934327984
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,13,13,False,1,0.005051143779120304,100,100,0,8.3999999999999968
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,13,13,False,2,0.0041071547180776546,100,100,0,10.799999999999999
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,13,13,False,3,0.0041676835301465154,100,100,0,4.2000000000000037
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,13,13,False,4,0.002885972661187286,100,100,0,6.9999999999999947
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,13,13,False,5,0.0035731577615957244,100,100,0,10.599999999999998
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,13,13,True,1,0.0042137503623962402,100,100,0,16.400000000000002
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,13,13,True,2,0.0037163474435627508,82,63.600000000000001,18.399999999999999,12.162908421537043
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,13,13,True,3,0.003407153205843616,62.200000000000003,39.800000000000004,22.399999999999999,8.712372150139764
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,13,13,True,4,0.0023489611263302068,46.400000000000006,24.399999999999999,22.000000000000007,11.249293386093839
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,13,13,True,5,0.002357956359635649,34,16.600000000000001,17.399999999999999,27.831325301204814
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,13,13,False,1,0.0042137503623962402,100,100,0,16.400000000000002
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,13,13,False,2,0.0037163474435627508,100,100,0,15.599999999999998
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,13,13,False,3,0.0034438094228843585,100,100,0,11.799999999999994
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,13,13,False,4,0.0027924786257610412,100,100,0,13.600000000000001
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,13,13,False,5,0.0032289221895992481,100,100,0,19.800000000000001
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,13,13,True,1,0.0038364529609680176,100,100,0,18.000000000000004
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,13,13,True,2,0.0031745414339552358,82.799999999999997,63,19.799999999999997,12.822636300897173
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,13,13,True,3,0.0031232733254944467,65.400000000000006,41,24.400000000000006,8.4716938912508422
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,13,13,True,4,0.0019350938737784373,49.200000000000003,26.600000000000001,22.600000000000001,13.973959288465066
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,13,13,True,5,0.0021168796621185981,37.200000000000003,17.399999999999999,19.800000000000004,23.989618094178724
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,13,13,False,1,0.0038364529609680176,100,100,0,18.000000000000004
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,13,13,False,2,0.0031745414339552358,100,100,0,15.200000000000003
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,13,13,False,3,0.0031747220941205079,100,100,0,10.999999999999998
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,13,13,False,4,0.0023231566939964088,100,100,0,14.400000000000002
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,13,13,False,5,0.002860839106171853,100,100,0,20.200000000000006
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,13,13,True,1,0.0048631257334702527,100,100,0,1.8000000000000016
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,13,13,True,2,0.0039369434818199434,81,80.200000000000003,0.79999999999999716,4.5743665527539168
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,13,13,True,3,0.0042018762556330636,63.800000000000004,60,3.8000000000000043,-2.5381400208986493
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,13,13,True,4,0.0026524667922448453,48,45.200000000000003,2.7999999999999972,-0.56415929203540438
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,13,13,True,5,0.0028564712279671722,37,36.399999999999999,0.60000000000000142,8.1912681912681862
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,13,13,False,1,0.0048631257334702527,100,100,0,1.8000000000000016
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,13,13,False,2,0.0039369434818199434,100,100,0,4.8000000000000043
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,13,13,False,3,0.0040079047182789429,100,100,0,-0.60000000000000053
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,13,13,False,4,0.0027696389493908624,100,100,0,0.80000000000000071
Variant II,Erdős–Rényi,EO,Erdős–Rényi,Erdős–Rényi,13,13,False,5,0.0033834361001416902,100,100,0,5.3999999999999932
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,13,13,True,1,0.0050256502440456652,100,100,0,4.5999999999999925
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,13,13,True,2,0.0040658660324252027,83.599999999999994,79.600000000000009,3.9999999999999858,7.1145199682623677
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,13,13,True,3,0.0044111045743321364,67.200000000000003,58.399999999999999,8.8000000000000043,-0.81131767775602937
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,13,13,True,4,0.0028624516608953821,50.799999999999997,43.600000000000001,7.1999999999999957,4.941125478581232
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,13,13,True,5,0.0031303493326334531,40.400000000000006,33.600000000000001,6.8000000000000043,9.2821782178217802
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,13,13,False,1,0.0050256502440456652,100,100,0,4.5999999999999925
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,13,13,False,2,0.0040658660324252027,100,100,0,6.9999999999999947
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,13,13,False,3,0.0041476221742927644,100,100,0,1.0000000000000009
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,13,13,False,4,0.002861416815517992,100,100,0,3.400000000000003
Variant II,Erdős–Rényi,DP,Erdős–Rényi,Erdős–Rényi,13,13,False,5,0.0035211161239325772,100,100,0,7.1999999999999957
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,42,42,True,1,0.005051143779120304,100,100,0,4.4000000000000039
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,42,42,True,2,0.0051894256302675856,78.799999999999997,75.200000000000003,3.5999999999999943,3.3318932930122114
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,42,42,True,3,0.0052502152081264075,63.800000000000004,58.399999999999999,5.4000000000000057,10.311547215184437
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,42,42,True,4,0.0036793166584901948,55.000000000000007,43.200000000000003,11.800000000000004,10.723905723905725
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,42,42,True,5,0.0040385097175397178,47.599999999999994,30.599999999999998,16.999999999999996,2.5210084033613467
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,42,42,False,1,0.005051143779120304,100,100,0,4.4000000000000039
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,42,42,False,2,0.0051894256302675856,100,100,0,2.399999999999991
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,42,42,False,3,0.0051028892684408245,100,100,0,9.5999999999999979
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,42,42,False,4,0.0035529203748350113,100,100,0,7.9999999999999964
Variant II,Erdős–Rényi,Baseline,Erdős–Rényi,Erdős–Rényi,42,42,False,5,0.0041036440755490844,100,100,0,0.60000000000000053
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,42,42,True,1,0.0042137503623962402,100,100,0,9.7999999999999972
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,42,42,True,2,0.0044891814752355819,74.200000000000003,62,12.200000000000003,14.363098860968609
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,42,42,True,3,0.0045066166320555379,57.599999999999994,36.600000000000001,20.999999999999993,16.245446265938067
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,42,42,True,4,0.0039408944496464038,47,23.200000000000003,23.799999999999997,17.278063096111524
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,42,42,True,5,0.0040089858196097339,38.200000000000003,14.6,23.600000000000001,8.7570824069425512
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,42,42,False,1,0.0042137503623962402,100,100,0,9.7999999999999972
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,42,42,False,2,0.0044891814752355819,100,100,0,13
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,42,42,False,3,0.0044317553347705818,100,100,0,16.000000000000004
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,42,42,False,4,0.0037304262345462247,100,100,0,13.4
Variant II,Erdős–Rényi,LCF-original,Erdős–Rényi,Erdős–Rényi,42,42,False,5,0.0039544733936989207,100,100,0,10.399999999999999
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,True,1,0.0038364529609680176,100,100,0,11.399999999999999
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,True,2,0.0040132572549538281,76.400000000000006,63.399999999999999,13.000000000000007,13.978396947825654
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,True,3,0.0040665880276291588,59.199999999999996,38.200000000000003,20.999999999999993,13.82658836847318
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,True,4,0.0031109110778566595,48.600000000000001,25.800000000000001,22.800000000000001,18.96832232749545
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,True,5,0.0032783577676355202,39.600000000000001,15.4,24.200000000000003,14.213564213564222
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,False,1,0.0038364529609680176,100,100,0,11.399999999999999
Variant II,Erdős–Rényi,LCF-active,Erdős–Rényi,Erdős–Rényi,42,42,False,2,0.0040132572549538281,100,100,0,12.4
