run_id,dataset,model,opt_out,seed,graph_seed,source,step,group,metric,statistic,value,unit,steps,enforce_demographic_mixing,k_same,k_other,directed,decision_coef,repayment_coef,eps,base_s0,base_s1,test_n,test_initialization_seed,n_seeds,seeds,std_ddof
20260917T135330_829319Z_7e8875,Base,Baseline,True,13,13,diagnostic_unclipped_decision_labels,4,all,long_fairness,value,0.03201424876100456,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,13,13,diagnostic_unclipped_decision_labels,5,all,accuracy,value,0.47899999999999998,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,13,13,diagnostic_unclipped_decision_labels,5,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,13,13,diagnostic_unclipped_decision_labels,5,all,long_fairness,value,0.084981534327675634,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,1,all,accuracy,value,0.66100000000000003,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,1,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,1,all,long_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,2,all,accuracy,value,0.57799999999999996,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,2,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,2,all,long_fairness,value,0.00058612609801822479,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,3,all,accuracy,value,0.54100000000000004,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,3,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,3,all,long_fairness,value,0.054256150777435952,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,4,all,accuracy,value,0.50700000000000001,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,4,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,4,all,long_fairness,value,0.03662604322057128,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,5,all,accuracy,value,0.46800000000000003,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,5,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,42,42,diagnostic_unclipped_decision_labels,5,all,long_fairness,value,0.58934690126806155,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,1,all,accuracy,value,0.61599999999999999,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,1,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,1,all,long_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,2,all,accuracy,value,0.54900000000000004,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,2,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,2,all,long_fairness,value,0.0024951812161621012,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,3,all,accuracy,value,0.52700000000000002,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
20260917T135330_829319Z_7e8875,Base,Baseline,True,99,99,diagnostic_unclipped_decision_labels,3,all,short_fairness,value,0,fraction,5,True,8,2,False,0.80000000000000004,0.80000000000000004,0.5,0.20000000000000001,1,1000,2027,,,
